"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","chr","start","end","strand"
"ENSG00000197381",2021.67051331401,2.32108062286853,0.797702862679006,2.9097057707345,0.00361769154402925,0.0376332221709861,"ADARB1","21","45073853","45226560","1"
"ENSG00000170734",788.947109618077,-0.409001058735415,0.140617738791859,-2.90860215965223,0.00363048538030148,0.0377395640312076,"POLH","6","43576150","43615660","1"
"ENSG00000103710",1118.88912669545,-1.03183905165046,0.354813664457955,-2.9081153151945,0.00363614229213957,0.037771618233563,"RASL12","15","65053337","65076690","-1"
"ENSG00000140455",232.502252814182,-0.474028113716889,0.163051270454524,-2.90723348794205,0.0036464091379892,0.0378228874558317,"USP3","15","63504511","63594640","1"
"ENSG00000142751",621.936248687491,0.227340179721528,0.078201874181061,2.90709375065828,0.00364803847406094,0.0378228874558317,"GPN2","1","26876132","26890283","-1"
"ENSG00000170085",220.328856737881,0.456465611750869,0.1570333450761,2.90680690479886,0.0036513851699764,0.0378228874558317,"SIMC1","5","176238367","176345991","1"
"ENSG00000183496",230.250494460936,-1.65897400329465,0.570701019186867,-2.9069056257484,0.00365023305523933,0.0378228874558317,"MEX3B","15","82041778","82046119","-1"
"ENSG00000163788",314.547601283712,0.399663479186289,0.137517559778459,2.90627233227632,0.00365762959995645,0.0378430365672218,"SNRK","3","43286512","43424764","1"
"ENSG00000171155",589.950707073817,0.526233524743789,0.181072776445187,2.90619901607952,0.00365848677537047,0.0378430365672218,"C1GALT1C1","X","120625674","120630054","-1"
"ENSG00000196214",271.960164405211,-0.614705000253154,0.211569460426476,-2.90545241744271,0.00366722603095605,0.0379067209030795,"ZNF766","19","52269587","52296046","1"
"ENSG00000116016",22591.0419194592,-0.62838356853177,0.216352175560908,-2.9044476530113,0.00367901718983483,0.0380018397694551,"EPAS1","2","46293667","46386697","1"
"ENSG00000100461",922.947116791093,-0.246540752338981,0.084917280810534,-2.9033048395539,0.00369247028052925,0.0381139794497949,"RBM23","14","22893204","22919182","-1"
"ENSG00000004866",413.680068953156,-0.558429768522735,0.192457129156415,-2.90158006081907,0.00371285891334944,0.0382874982488221,"ST7","7","116953238","117230103","1"
"ENSG00000095585",19.2941208524684,-2.53967379941951,0.875370769643546,-2.9012549738823,0.00371671321377798,0.0382874982488221,"BLNK","10","96191702","96271587","-1"
"ENSG00000145901",2600.32417439014,0.566130479596326,0.195164755863138,2.90078235228769,0.00372232320486913,0.0382874982488221,"TNIP1","5","151029945","151093577","-1"
"ENSG00000154001",1098.1173666621,0.210783094002782,0.0726626642868371,2.90084455437406,0.00372158443007967,0.0382874982488221,"PPP2R5E","14","63371364","63543377","-1"
"ENSG00000213626",13426.5430544977,1.4503229566797,0.499973903146495,2.90079731672465,0.00372214545992739,0.0382874982488221,"LBH","2","30231534","30323730","1"
"ENSG00000169692",612.010754232974,0.631234670505828,0.217625317329745,2.90055715139697,0.00372499903325639,0.0382881903432334,"AGPAT2","9","136673143","136687457","-1"
"ENSG00000126218",279.118484365802,0.71570462399349,0.246787707566573,2.9000821436798,0.00373064879140489,0.0383194282436956,"F10","13","113122814","113149529","1"
"ENSG00000132199",380.712844405616,-0.74612026649822,0.257309188641362,-2.89970315649381,0.00373516206343098,0.03833352268335,"ENOSF1","18","670318","712662","-1"
"ENSG00000151835",3608.7308431447,-0.743869043134472,0.256585144987287,-2.89911188417134,0.00374221330326651,0.03833352268335,"SACS","13","23328826","23433740","-1"
"ENSG00000203965",178.198350146411,-0.627251157319924,0.216361351389932,-2.89909058753047,0.00374246750274155,0.03833352268335,"EFCAB7","1","63523372","63572693","1"
"ENSG00000204576",224.2441362315,-0.561703152232796,0.193735847894577,-2.89932481952669,0.00373967254197005,0.03833352268335,"PRR3","6","30556886","30563723","1"
"ENSG00000188916",64.3168873469041,2.49943780975516,0.862353691630689,2.89839057223584,0.00375083171792058,0.0383924044321048,"INSYN2A","10","127135426","127196591","-1"
"ENSG00000105137",1459.53958586141,0.529357819279137,0.182671926220556,2.89786082750338,0.00375717272563556,0.0384305095936438,"SYDE1","19","15107401","15114985","1"
"ENSG00000187957",14.5690643513425,1.88684589701158,0.651210840499229,2.89744239448639,0.00376218822551898,0.0384550130739329,"DNER","2","229357629","229714555","-1"
"ENSG00000159792",984.692265584839,0.30494854569476,0.105304504590589,2.89587370341242,0.0037810453786552,0.0385940083921426,"PSKH1","16","67893254","67929676","1"
"ENSG00000160712",804.16419855365,0.652415419666734,0.225289023585277,2.89590415584442,0.0037806784954924,0.0385940083921426,"IL6R","1","154405193","154469450","1"
"ENSG00000096968",818.341695371084,0.813871241659681,0.281289372715621,2.89335936797901,0.00381144931098745,0.0388268540448321,"JAK2","9","4984390","5128183","1"
"ENSG00000124466",22.9092122765177,-1.41593343968639,0.489401094409112,-2.89319630843071,0.00381342871499298,0.0388268540448321,"LYPD3","19","43460787","43465608","-1"
"ENSG00000125675",467.146242172237,-0.714167860991573,0.246850992823505,-2.89311318063927,0.00381443817499986,0.0388268540448321,"GRIA3","X","123184153","123490915","1"
"ENSG00000145569",26.1640016908643,2.65179694799137,0.916527000362491,2.89331023193269,0.00381204568243145,0.0388268540448321,"OTULINL","5","14581792","14616180","1"
"ENSG00000100647",871.780992147778,0.659113701188573,0.227900361741901,2.89211344883701,0.00382659742388269,0.03892362923614,"SUSD6","14","69611596","69715144","1"
"ENSG00000213024",600.571963006704,-0.330006027625468,0.1141982672281,-2.88976387852115,0.00385531286244872,0.0391885610768853,"NUP62","19","49906825","49929763","-1"
"ENSG00000070371",217.828756060353,0.508541366961023,0.176000678896463,2.88942843942202,0.00385942838625541,0.0392032455733266,"CLTCL1","22","19179473","19291719","-1"
"ENSG00000075391",997.766104359472,0.541548386696678,0.18748525086684,2.88848527653681,0.00387102150898995,0.0392301251130253,"RASAL2","1","178094141","178484147","1"
"ENSG00000165195",171.491636474126,0.896213321591787,0.31033286682339,2.88790978140843,0.00387811088288593,0.0392301251130253,"PIGA","X","15319451","15335580","-1"
"ENSG00000170776",2591.50475193915,0.561393739500617,0.1943674816718,2.88831102132897,0.00387316686961043,0.0392301251130253,"AKAP13","15","85380571","85749358","1"
"ENSG00000234028",24.3655366793391,-0.957751366108618,0.331641695436696,-2.88790999228091,0.00387810828304435,0.0392301251130253,"EIF2AK3-DT","2","88627539","88631821","1"
"ENSG00000245812",114.177328995217,1.47178372752216,0.509457917853674,2.88892109817966,0.00386566057218547,0.0392301251130253,"LINC02202","5","159100483","159117478","1"
"ENSG00000272841",119.313227170873,-2.07372708346787,0.717969719193903,-2.88832109214319,0.00387304285236101,0.0392301251130253,"AL139393.3","6","160990318","160992342","-1"
"ENSG00000112146",1391.43432869629,0.289511867252404,0.100278655243664,2.88707369029757,0.00388843148590257,0.0392629413703895,"FBXO9","6","53051991","53100873","1"
"ENSG00000115307",1281.93583389814,0.386563747441663,0.133883767290134,2.88730856074551,0.00388552975783948,0.0392629413703895,"AUP1","2","74526645","74529760","-1"
"ENSG00000157657",727.134011267449,-0.643747181211154,0.222981592526356,-2.88699696650999,0.00388937980328017,0.0392629413703895,"ZNF618","9","113876282","114056591","1"
"ENSG00000141522",2554.72946685213,0.453241136052999,0.157036801520316,2.88620967610807,0.00389912297446583,0.0392877291907785,"ARHGDIA","17","81867721","81871378","-1"
"ENSG00000145242",30.0847614858489,-1.4908441066953,0.516628473606167,-2.88571804083681,0.00390521848271875,0.0392877291907785,"EPHA5","4","65319563","65670495","-1"
"ENSG00000156162",1216.69097341894,0.458827406940359,0.158965013493413,2.8863420752603,0.00389748290978956,0.0392877291907785,"DPY19L4","8","94719703","94793836","1"
"ENSG00000169032",1089.41744530383,0.459475826901249,0.159201373708939,2.88612978768191,0.0039001128775622,0.0392877291907785,"MAP2K1","15","66386817","66492312","1"
"ENSG00000198919",784.054131738511,-0.256348970309944,0.0888273719543366,-2.88592316388382,0.00390267422635052,0.0392877291907785,"DZIP3","3","108589705","108694840","1"
"ENSG00000090861",3131.75928361254,-0.592494018474418,0.205412757447236,-2.88440711199065,0.0039215142817209,0.0394246483747256,"AARS","16","70252295","70289543","-1"
"ENSG00000108468",1527.3623821282,-0.46570666471271,0.161484528921297,-2.88390886621518,0.0039277240187602,0.0394600500666408,"CBX1","17","48070052","48101478","-1"
"ENSG00000183876",206.166840220119,-1.6545360228936,0.573930596680906,-2.88281550497907,0.00394138211119331,0.0395701823721582,"ARSI","5","150296343","150339307","-1"
"ENSG00000233901",107.027145318864,-0.895635616354773,0.310806737728309,-2.88164800705734,0.00395601391238986,0.0396899331552005,"LINC01503","9","129332300","129359541","1"
"ENSG00000137193",792.481048529312,-0.843441459948807,0.292720185853771,-2.8813915155484,0.00395923502284032,0.0396951172576846,"PIM1","6","37170152","37175428","1"
"ENSG00000114209",488.505515152511,0.415925566184381,0.144389695246227,2.88057652227262,0.00396948580748552,0.0397165048958913,"PDCD10","3","167683298","167734939","-1"
"ENSG00000149177",428.371533722576,0.538158784042572,0.18681837971446,2.88065224024056,0.00396853243106466,0.0397165048958913,"PTPRJ","11","47980558","48170841","1"
"ENSG00000286389",17.0651893121272,-1.2554836127641,0.435809452496779,-2.88080858634744,0.00396656451139153,0.0397165048958913,"AL731702.1","1","227786753","227792179","1"
"ENSG00000162368",2978.17989946141,0.414954811711576,0.144097135711918,2.87968813301857,0.00398068719628966,0.0397743544364463,"CMPK1","1","47333797","47378839","1"
"ENSG00000206052",210.171118190419,-1.14700591340777,0.398294159885828,-2.87979596220183,0.0039793260872211,0.0397743544364463,"DOK6","18","69400888","69849087","1"
"ENSG00000126785",732.030092264085,-1.17767203162662,0.409238508482165,-2.87771557958835,0.00400566110878642,0.0399966624182089,"RHOJ","14","63204114","63293508","1"
"ENSG00000013583",1456.45353935488,0.40225084791867,0.139798952595502,2.87735237246414,0.00401027504371879,0.0400155112792008,"HEBP1","12","12974870","13000265","-1"
"ENSG00000205339",3767.19629286229,0.168590658179682,0.05863280421612,2.87536406340481,0.00403561877427452,0.040241041011414,"IPO7","11","9384652","9448127","1"
"ENSG00000267121",65.2338206768988,-0.953013655497772,0.331617058864629,-2.87383785008119,0.0040551709978296,0.0404085539077684,"AC008105.3","17","45190931","45222222","-1"
"ENSG00000170854",393.579773125952,-0.555747019380022,0.1934090720791,-2.87342787701672,0.004060437767675,0.0404335858574855,"RIOX2","3","97941818","97972457","-1"
"ENSG00000137124",648.643542774498,1.00131089686585,0.348536758191029,2.87289897932959,0.00406724148885261,0.0404738783548329,"ALDH1B1","9","38392702","38398661","1"
"ENSG00000089050",374.428995388951,-0.456646438497861,0.159000822617595,-2.87197532050585,0.00407914822234833,0.0405524290749531,"RBBP9","20","18486540","18497225","-1"
"ENSG00000105989",341.538749499349,-3.08585564108515,1.07457336239153,-2.87170308616007,0.00408266358160082,0.0405524290749531,"WNT2","7","117275451","117323289","-1"
"ENSG00000166963",7730.02760940236,-0.754039019048602,0.262600477505489,-2.87143049476306,0.00408618630616267,0.0405524290749531,"MAP1A","15","43510958","43531620","1"
"ENSG00000196371",163.676027077468,0.566791706673311,0.197382419483052,2.87154098200716,0.00408475813666258,0.0405524290749531,"FUT4","11","94543840","94549898","1"
"ENSG00000162341",241.779959345588,0.593350243637671,0.206662418066302,2.87110858950325,0.00409034987068999,0.0405663212175593,"TPCN2","11","69048932","69136316","1"
"ENSG00000225032",41.8204318779134,1.01144032375288,0.352483330588258,2.86946994646497,0.00411160403787361,0.04074957735848,"AL162586.1","9","127816066","127822520","1"
"ENSG00000140682",1863.32605563339,0.618670154624211,0.215655901702533,2.86878378815517,0.00412053364743917,0.0408105215095224,"TGFB1I1","16","31471585","31477960","1"
"ENSG00000150967",61.3281110184792,-0.737963311482995,0.257342120241396,-2.86763515739576,0.0041355212314053,0.0409313423024727,"ABCB9","12","122920951","122981649","-1"
"ENSG00000064666",8241.76636758908,0.782569710038452,0.27293111433582,2.86727921051743,0.00414017573299969,0.0409497974453972,"CNN2","19","1026586","1039068","1"
"ENSG00000028839",442.40802240252,-0.330090037621928,0.115166911328458,-2.86618815955309,0.00415447237512209,0.0410186221484995,"TBPL1","6","133952170","133990432","1"
"ENSG00000154027",729.695533504555,0.966863752890028,0.337343736475823,2.86610850698075,0.00415551785902839,0.0410186221484995,"AK5","1","77282019","77559966","1"
"ENSG00000232931",392.849359356064,-0.467349180585318,0.163048287683328,-2.86632375737059,0.0041526931279756,0.0410186221484995,"LINC00342","2","95807052","95835003","-1"
"ENSG00000072163",649.68341430333,1.3025708148042,0.454530696988409,2.86574883376341,0.00416024174142903,0.0410376534144458,"LIMS2","2","127638381","127681786","-1"
"ENSG00000142102",640.85595153632,0.457162547002697,0.159565478055663,2.86504670417005,0.00416947742472915,0.0411011347482703,"PGGHG","11","289135","296107","1"
"ENSG00000181827",864.252211985452,-0.555791548649436,0.194023611820393,-2.86455624361807,0.00417593988329829,0.0411372118168136,"RFX7","15","56087280","56243266","-1"
"ENSG00000164889",1575.63778084085,0.257772748080979,0.0899982659382429,2.86419683083521,0.00418068138430466,0.0411411359489838,"SLC4A2","7","151057210","151076526","1"
"ENSG00000185252",158.228789701172,-0.808319392689885,0.282224454247661,-2.86410118090107,0.00418194405476794,0.0411411359489838,"ZNF74","22","20394115","20408461","1"
"ENSG00000111481",2136.02296459771,-0.24471460047036,0.0854570614820077,-2.86359718233329,0.00418860303318812,0.0411790457609747,"COPZ1","12","54301202","54351846","1"
"ENSG00000213918",493.136596505513,-0.621916397284318,0.217262626715265,-2.86250979603305,0.00420300267838193,0.0412929540249598,"DNASE1","16","3611728","3680143","1"
"ENSG00000154813",906.975756971625,0.468826018833498,0.163799688982973,2.86219114178069,0.00420723093702912,0.0413068466178685,"DPH3","3","16257061","16264969","-1"
"ENSG00000113657",5294.95211976774,-0.605205262357465,0.21146427295657,-2.86197405309104,0.00421011372030386,0.0413075195097728,"DPYSL3","5","147390808","147510068","-1"
"ENSG00000132612",745.252405631142,0.318770735561362,0.111415771019352,2.86109168069209,0.00422184944865953,0.0413949941265361,"VPS4A","16","69311350","69326939","1"
"ENSG00000087338",353.704944516639,0.445641290978748,0.155878084028572,2.85890921585272,0.00425100423124713,0.0416291773068594,"GMCL1","2","69829660","69881384","1"
"ENSG00000187118",143.349371615083,0.424486820111519,0.148480150722221,2.85887923770804,0.00425140596695615,0.0416291773068594,"CMC1","3","28241584","28325142","1"
"ENSG00000160145",45.4826229730017,-1.59262905867368,0.557136801533947,-2.85859604730606,0.00425520268752862,0.0416385766983634,"KALRN","3","124080023","124726325","1"
"ENSG00000162413",2458.46200864174,0.436699543388192,0.152800402446793,2.85797377752493,0.00426355623397815,0.0416925239189416,"KLHL21","1","6590724","6614607","-1"
"ENSG00000203722",55.4283474502013,-1.03543832191501,0.362431817152967,-2.85691893732937,0.0042777507216595,0.0418034787566699,"RAET1G","6","149916878","149923121","-1"
"ENSG00000123104",234.201178785765,0.891994237421944,0.312273805880809,2.85644911812554,0.00428408664049314,0.0418353241957336,"ITPR2","12","26335352","26833194","-1"
"ENSG00000167291",3117.35408669052,0.554138185676243,0.194008667779636,2.85625478499579,0.00428670987807489,0.0418353241957336,"TBC1D16","17","79932343","80035872","-1"
"ENSG00000175471",157.98025138216,1.76425864178749,0.617979493757757,2.85488217587858,0.00430527978212632,0.0419886356425583,"MCTP1","5","94703741","95284575","-1"
"ENSG00000228158",14.0721715054965,1.28827566833801,0.451314794183782,2.85449465636928,0.0043105356855662,0.0420119806060695,"TLE1P1","X","65408084","65408672","1"
"ENSG00000063587",654.565060590199,0.368849372592227,0.129306819991898,2.85251290392368,0.00433750513465879,0.0422187668213008,"ZNF275","X","153334147","153360110","1"
"ENSG00000135315",341.759130777715,-0.362458672640966,0.127066092079611,-2.85252081581192,0.00433739715917735,0.0422187668213008,"CEP162","6","84124241","84227643","-1"
"ENSG00000148985",274.53965700373,-0.335396782211111,0.117607157771808,-2.85183987578272,0.00434669904040414,0.0422802177038118,"PGAP2","11","3797724","3826371","1"
"ENSG00000165030",1523.77332167109,1.1522603460842,0.404213504249974,2.85062308401162,0.00436336588828231,0.0424142281511309,"NFIL3","9","91409045","91423832","-1"
"ENSG00000171492",510.371268355705,-0.763496075258516,0.267927341452548,-2.84963852930903,0.00437689407735489,0.0425175719837293,"LRRC8D","1","89821014","89936611","1"
"ENSG00000126261",1733.93815184434,0.297237534430865,0.104329240833507,2.849033809277,0.00438522201669095,0.0425421604500924,"UBA2","19","34428352","34471251","1"
"ENSG00000205981",370.910081503297,0.317346585803393,0.111384347300837,2.84911294534299,0.00438413137326643,0.0425421604500924,"DNAJC19","3","180983709","180989774","-1"
"ENSG00000135093",338.40604522746,-0.401106055319042,0.140920789988952,-2.84632278424274,0.00442273387360325,0.042821166092842,"USP30","12","109023089","109088023","1"
"ENSG00000159167",947.020951696579,2.28173431882374,0.801530801205062,2.84672069419324,0.00441720993338699,0.042821166092842,"STC1","8","23841929","23854806","-1"
"ENSG00000169057",1868.26401344546,0.30200888890215,0.106104826333882,2.84632565112366,0.00442269405207002,0.042821166092842,"MECP2","X","154021573","154137103","-1"
"ENSG00000120318",320.854991287244,-0.574096665284093,0.201724031458176,-2.84595078302866,0.00442790380030418,0.042842961094835,"ARAP3","5","141653401","141682230","-1"
"ENSG00000186575",2643.68584576902,1.04036935400074,0.365619400858989,2.8454982190674,0.00443420074057415,0.0428567255721407,"NF2","22","29603556","29698598","1"
"ENSG00000236255",53.8046144851539,-0.882087514979145,0.310001601277224,-2.84542889889889,0.00443516597248138,0.0428567255721407,"AC009404.1","2","117833937","117841658","1"
"ENSG00000138382",336.792005070325,0.477896703067268,0.167992767455178,2.84474570129797,0.00444468918311786,0.042920491993292,"METTL5","2","169810081","169824931","-1"
"ENSG00000065665",138.013503846326,-0.451583893121184,0.158762208139432,-2.8444042093732,0.00444945624127415,0.0429382766005404,"SEC61A2","10","12129637","12169961","1"
"ENSG00000131236",3991.54085477959,0.488750402388882,0.171896694938771,2.84327981153433,0.00446518503845381,0.0430617516389126,"CAP1","1","40040233","40072649","1"
"ENSG00000116991",114.414160917323,-2.71117931284336,0.953974042592486,-2.84198436414009,0.0044833690358199,0.0432087266630101,"SIPA1L2","1","232397965","232561558","-1"
"ENSG00000074219",462.195504812392,-0.714487840075708,0.251485536504833,-2.84106931160224,0.00449625389597881,0.0433044715782001,"TEAD2","19","49340595","49362457","-1"
"ENSG00000083720",884.538468713926,0.696788582414987,0.245339656191683,2.8400976557601,0.0045099725063387,0.0433794221114424,"OXCT1","5","41730065","41870425","-1"
"ENSG00000135776",331.471709230762,0.375746620234907,0.132295986761695,2.8401966638016,0.00450857289892336,0.0433794221114424,"ABCB10","1","229516582","229558707","-1"
"ENSG00000147586",24.1913272397195,0.893640108592034,0.314674142287727,2.83989050417407,0.00451290213681513,0.0433794221114424,"MRPS28","8","79918717","80030289","-1"
"ENSG00000246705",749.548242607183,0.804719887583357,0.283424356893874,2.83927569388356,0.0045216072138262,0.0434346535893593,"H2AFJ","12","14774383","14778002","1"
"ENSG00000100221",1292.44080336354,0.390908016246434,0.137710599703393,2.8386196639067,0.00453091269217545,0.0434671480364388,"JOSD1","22","38685543","38701556","-1"
"ENSG00000205581",1698.72901008809,-0.574311948334589,0.202310287447125,-2.83876789253581,0.00452880862263976,0.0434671480364388,"HMGN1","21","39342315","39349647","-1"
"ENSG00000048707",3441.81296450794,0.65557336264482,0.231115802515802,2.83655793116958,0.00456027045043121,0.0437202153307833,"VPS13D","1","12230030","12512047","1"
"ENSG00000111684",301.370317660144,0.54496985410454,0.192186844717262,2.83562516938284,0.00457360890401457,0.0438194722539987,"LPCAT3","12","6976185","7018477","-1"
"ENSG00000183049",327.7203212761,-0.781538768778818,0.275649536503315,-2.83526240853817,0.00457880590503735,0.0438216216445698,"CAMK1D","10","12349482","12835545","1"
"ENSG00000287629",12.3653048625875,1.40567099340383,0.495793800261765,2.8351927609052,0.00457980430595245,0.0438216216445698,"AC006059.5","3","42665873","42683793","-1"
"ENSG00000213625",4328.46681798899,0.365892046398419,0.129077803751583,2.83466278294135,0.00458740801698388,0.0438657816764101,"LEPROT","1","65420587","65436007","1"
"ENSG00000237126",18.6901572726277,0.991084536894844,0.349661809075756,2.83440888072543,0.00459105485753927,0.0438720723951572,"AC073254.1","2","232580948","232611971","-1"
"ENSG00000120802",474.725428599203,-0.394233285050045,0.139109423955957,-2.83397971064032,0.00459722507052968,0.0439018940010248,"TMPO","12","98515512","98550379","1"
"ENSG00000163637",428.368855625785,0.602889177435222,0.212751182156795,2.83377592229264,0.00460015758097671,0.0439018940010248,"PRICKLE2","3","64092236","64445476","-1"
"ENSG00000145386",184.313079315548,0.982880022053094,0.346954583359707,2.83287804569536,0.0046130981935008,0.0439967870592624,"CCNA2","4","121816444","121823933","-1"
"ENSG00000124104",950.383128792665,-0.790406372638627,0.279080532358355,-2.83218025262937,0.00462317786518558,0.0440642887696065,"SNX21","20","45833799","45843276","1"
"ENSG00000172955",30.9046481329923,0.985253550543928,0.347931134533281,2.83174873632841,0.00462942112554899,0.0440951611166827,"ADH6","4","99202638","99219537","-1"
"ENSG00000108797",1645.0064469905,-0.608904500943393,0.215058094057202,-2.83134891347746,0.00463521265202311,0.0441216934542122,"CNTNAP1","17","42682531","42699993","1"
"ENSG00000171824",1165.176142954,0.682706554364809,0.241173626911876,2.83076787087614,0.00464364088395159,0.0441732734249135,"EXOSC10","1","11066618","11099869","-1"
"ENSG00000182551",1459.37014761062,0.550556446257642,0.194517533348172,2.83036925659646,0.00464943095017169,0.0441733966427237,"ADI1","2","3497366","3519531","-1"
"ENSG00000198270",146.17156450906,-0.461284671861439,0.162977810448405,-2.83035261421353,0.00464967283097207,0.0441733966427237,"TMEM116","12","111931282","112013185","-1"
"ENSG00000006788",12.4498792173702,3.10440611110667,1.09736419156117,2.82896611259949,0.00466986434021067,0.0443314475819755,"MYH13","17","10300865","10373130","-1"
"ENSG00000215196",50.6188509155581,-0.857080562676621,0.302984243691881,-2.82879582196435,0.00467234973493092,0.0443314475819755,"BASP1-AS1","5","17089296","17217047","-1"
"ENSG00000137269",102.112000162072,0.682485290282974,0.24134738561851,2.82781306511336,0.00468671650135191,0.0444390341129479,"LRRC1","6","53794497","53924125","1"
"ENSG00000131771",105.990779949223,-3.06157031219811,1.0828296502219,-2.82737946044488,0.00469306800516836,0.0444705307810595,"PPP1R1B","17","39626740","39636626","1"
"ENSG00000108828",12573.6719203294,-0.60949132166137,0.215665480003059,-2.82609586686162,0.00471191597351199,0.0446203242962639,"VAT1","17","43014607","43025123","-1"
"ENSG00000099256",396.509478308274,-0.424168611684212,0.150120869125203,-2.82551396188926,0.00472048307274006,0.0446726309101732,"PRTFDC1","10","24848614","24952606","-1"
"ENSG00000153179",1106.15914829778,0.400757107324738,0.141850230712256,2.82521293982014,0.00472492040316696,0.0446858129366524,"RASSF3","12","64507001","64697564","1"
"ENSG00000116127",403.042357208126,-0.39646144449827,0.14039240186991,-2.82395228814191,0.00474354456403207,0.0448330631750564,"ALMS1","2","73385758","73625166","1"
"ENSG00000267278",14.1788234021591,-1.15409024912001,0.408798995315034,-2.82312398598394,0.00475581758030898,0.0449201354207048,"MAP3K14-AS1","17","45247916","45269824","1"
"ENSG00000165801",2115.02077697188,-0.887879271290364,0.314539386826288,-2.8227920205768,0.0047607443990962,0.0449377532411151,"ARHGEF40","14","21070273","21090248","1"
"ENSG00000061337",75.6275848813677,-1.02220419563558,0.362154773277722,-2.82256170858664,0.00476416525639047,0.044941142437853,"LZTS1","8","20246165","20303963","-1"
"ENSG00000019991",1319.36163429904,-0.978225980920773,0.3466716832133,-2.82176488097786,0.00477601782205172,0.045009006103386,"HGF","7","81699010","81770438","-1"
"ENSG00000165633",2331.32219603217,0.626390217729155,0.221993050909921,2.82166588170965,0.00477749226795718,0.045009006103386,"VSTM4","10","49014236","49115522","-1"
"ENSG00000148730",3606.31881577948,0.692743881550773,0.245571746118858,2.82094293215426,0.0047882720135913,0.0450140054389394,"EIF4EBP2","10","70404145","70428618","1"
"ENSG00000152518",6042.28506714256,0.601442121695446,0.213184213674111,2.82123198209626,0.0047839594137483,0.0450140054389394,"ZFP36L2","2","43222402","43226606","-1"
"ENSG00000177425",470.545867258567,0.948427060835564,0.336225344599223,2.82080775905243,0.00479028999152633,0.0450140054389394,"PAWR","12","79574979","79690964","-1"
"ENSG00000198046",226.312625912889,-0.678511817252111,0.240513393145927,-2.82109785395792,0.00478596015653416,0.0450140054389394,"ZNF667","19","56439325","56478065","-1"
"ENSG00000138101",94.940753577134,-0.557650024429119,0.197802601017351,-2.81922493213424,0.00481397710096114,0.0451787441738539,"DTNB","2","25377198","25673647","-1"
"ENSG00000198925",968.003166803043,0.360314940489393,0.127803803780762,2.81928181971397,0.00481312394176304,0.0451787441738539,"ATG9A","2","219219380","219229717","-1"
"ENSG00000159713",13.1354456280253,-1.54659188398433,0.548641600802699,-2.81894752735039,0.00481813938027968,0.0451889136253963,"TPPP3","16","67389809","67393518","-1"
"ENSG00000204314",107.928548607107,-0.647087568391063,0.229634435524603,-2.81790301577716,0.00483384083112168,0.045307225874332,"PRRT1","6","32148359","32153083","-1"
"ENSG00000172817",58.0874297352621,1.1812633502417,0.419365532361752,2.81678692950551,0.00485066936859226,0.0454280101362746,"CYP7B1","8","64587763","64798737","-1"
"ENSG00000198246",144.318890440219,-0.49291377725802,0.175000748367794,-2.8166381107244,0.00485291728394049,0.0454280101362746,"SLC29A3","10","71319259","71381423","1"
"ENSG00000081870",259.998788982842,0.30305347528446,0.107673622758059,2.81455631863913,0.00488446182162165,0.0456941559067958,"HSPB11","1","53916574","53945929","-1"
"ENSG00000167106",1023.69376417216,-0.919972537696476,0.326887539741965,-2.81433956896207,0.00488775677880176,0.0456958560504791,"FAM102A","9","127940582","127980989","-1"
"ENSG00000151287",83.5902294208228,0.575014141286113,0.204344843843366,2.81394005579545,0.00489383531538812,0.0457235612726078,"TEX30","13","102765888","102773811","-1"
"ENSG00000163877",409.978572163129,0.359805694288112,0.127928929174895,2.81254362565806,0.00491513556388451,0.0458933586556596,"SNIP1","1","37534449","37554293","-1"
"ENSG00000068305",1687.06682106757,0.540169919052512,0.192086743009892,2.81211451966102,0.00492169769399143,0.0458962380892034,"MEF2A","15","99565417","99716466","1"
"ENSG00000118707",245.287106602047,-0.598737261987762,0.21290600952863,-2.81221400613986,0.00492017558559995,0.0458962380892034,"TGIF2","20","36573488","36593950","1"
"ENSG00000100906",632.273897035762,0.823431222826235,0.293091933862232,2.80946395206253,0.00496240760950872,0.0462464881856311,"NFKBIA","14","35401511","35404749","-1"
"ENSG00000214212",13.4990002581842,-1.39912939165746,0.498059221588761,-2.80916270798956,0.0049670536195244,0.0462604143574741,"C19orf38","19","10836575","10869790","1"
"ENSG00000091262",106.987411509677,-1.08764642060028,0.387215339721709,-2.80889290538431,0.0049712180547188,0.0462698405879281,"ABCC6","16","16148928","16223522","-1"
"ENSG00000229619",507.809867932879,0.730759559932065,0.260192208271174,2.80853744540445,0.0049767094418246,0.0462915977104572,"MBNL1-AS1","3","152245262","152269557","-1"
"ENSG00000105971",1532.2868739535,0.616289914287868,0.21948089207445,2.80794336337404,0.00498589947064439,0.0463477089487766,"CAV2","7","116287380","116508541","1"
"ENSG00000125746",546.308379079394,0.423851655103434,0.150975005817749,2.8074293013447,0.00499386402817826,0.0463720516907211,"EML2","19","45606994","45645629","-1"
"ENSG00000157483",2313.05289272879,0.914196572667164,0.325642038556762,2.80736656949718,0.00499483674363197,0.0463720516907211,"MYO1E","15","59132434","59372900","-1"
"ENSG00000106477",198.562448754774,-0.389198376469257,0.13869737628427,-2.80609761262944,0.00501454991621383,0.0465194027472061,"CEP41","7","130393771","130442433","-1"
